symbol,date,open,high,low,close,volume,vwap,drift_factor,amihud_mean,amihud_range,sortino_ratio,ts_mom_rank,max_dd_ratio,rel_strength_ma
KGC,2021-05-25,8.02,8.1,7.92,8.07,16589647,8.04013256277243,0.0,0.024702840726586073,2.05410496030965,,,,
KGC,2021-05-26,8.1,8.2,8.065,8.095,16397145,8.133702212305858,0.0,0.023909773641909788,1.5110716217540523,,,,
KGC,2021-05-27,8.21,8.22,7.95,7.975,19589975,8.032496263629735,0.0,0.05956510420768214,13.467287957385372,,,,
KGC,2021-05-28,7.99,8.11,7.87,8.0948,15790516,8.040572025241813,0.0,0.03237324178114297,3.1485749549358664,,,,
KGC,2021-06-01,8.1,8.23,8.05,8.145,14575615,8.154125075913887,0.0,0.027231170890552853,3.0184350922893066,,,,
KGC,2021-06-02,8.13,8.23,8.06,8.17,10512084,8.165018246223418,0.0,0.030620032783473486,4.566849543563012,,,,
KGC,2021-06-03,8.18,8.18,7.83,7.895,16132929,7.910379494079051,0.0,0.05013114196240014,2.521645807607345,,,,
KGC,2021-06-04,7.93,8.05,7.9,7.975,10199846,7.976351824458912,0.0,0.031047176555053443,1.5527805641368795,,,,
KGC,2021-06-07,7.94,8.015,7.88,7.985,11078821,7.9584062403902545,0.0,0.016169413751475292,1.05444682579838,,,,
KGC,2021-06-08,7.96,8.01,7.79,7.81,16154617,7.866056817391581,0.0,0.024321564562807218,3.140688721590479,,,,
KGC,2021-06-09,7.83,7.91,7.73,7.785,9026157,7.832896442812439,0.0,0.03048139636812441,1.6376797895115607,,,,
KGC,2021-06-10,7.73,7.97,7.7,7.96,15393106,7.8815211300976715,0.0,0.05126231958699125,2.3887383408520715,,,,
KGC,2021-06-11,7.8,7.98,7.8,7.8341,10455615,7.853256730806041,0.0,0.052857736603360524,3.180459258303472,,,,
KGC,2021-06-14,7.79,7.7999,7.63,7.75,6427969,7.744108306138365,0.0,0.04590582226305034,1.6954238813907918,,,,
KGC,2021-06-15,7.75,7.79,7.615,7.655,6065757,7.681855277524843,0.0,0.04817978709963692,3.3047297075261675,,,,
KGC,2021-06-16,7.7,7.7,7.09,7.11,27026692,7.278097307968727,0.0,0.02937594864688936,3.3650806426764115,,,,
KGC,2021-06-17,7.15,7.15,6.6,6.655,26714261,6.700358736384283,0.0,0.12442671948509847,12.140833670406577,,,,
KGC,2021-06-18,6.86,6.94,6.42,6.435,19527911,6.552760391503214,0.0,0.07611068858852761,2.211137055086478,,,,
KGC,2021-06-21,6.65,6.65,6.4,6.5,14278429,6.488831042437041,0.0,0.08749736466408767,5.783021050152473,,,,
KGC,2021-06-22,6.48,6.5,6.1,6.36,32370803,6.247050305184993,0.0,0.06152782660801795,2.4224454101549213,,,-0.22154222766217868,-0.05366320254032686
KGC,2021-06-23,6.51,6.56,6.375,6.39,16415939,6.462136451185234,0.0,0.09746967221167487,3.0095970028806467,-0.5341122801118312,,-0.21787025703794372,-0.06163347047742618
KGC,2021-06-24,6.46,6.54,6.42,6.45,12992626,6.466593896907364,84018035.9964,0.052540239180844175,2.399980800116418,-0.5192507513953728,,-0.21052631578947367,-0.07154650610566637
KGC,2021-06-25,6.49,6.58,6.33,6.3825,12418315,6.397239192593085,79442931.42396666,0.04472834915096388,2.355979003479032,-0.5083420122503473,,-0.21878824969400246,-0.08121546411094849
KGC,2021-06-28,6.46,6.46,6.25,6.32,11355366,6.348548751888163,72087296.24653333,0.058399933791093636,11.063376329960004,-0.573665123018999,,-0.22643818849449204,-0.08966067890620422
KGC,2021-06-29,6.33,6.37,6.15,6.28,10289151,6.262272767325501,64433470.1062,0.06357612599638775,2.531568661164923,-0.6093351856308744,,-0.2313341493268053,-0.09698291585203955
KGC,2021-06-30,6.23,6.42,6.23,6.3541,8772551,6.348817854171868,55695328.41543333,0.050509763617237774,4.946910559707623,-0.5882942310007341,,-0.2042454602379462,-0.09608086072651312
KGC,2021-07-01,6.39,6.47,6.31,6.34,5786709,6.385187308497213,36949220.864766665,0.07825474940989052,4.8074496238998545,-0.5185884229695906,,-0.20601127113337514,-0.09055395705921243
KGC,2021-07-02,6.38,6.55,6.36,6.45,10271956,6.451059640335291,66265000.7789,0.10260115152450448,7.177720355903679,-0.5009875933136764,,-0.19223544145272387,-0.08034612543959496
KGC,2021-07-06,6.65,6.65,6.41,6.5,12652361,6.51483059637907,82427988.55923334,0.09756447793464185,2.3131763148897626,-0.48514057040291503,,-0.18341708542713564,-0.07040089502835223
KGC,2021-07-07,6.57,6.59,6.37,6.465,9906981,6.439302967866794,63794052.1559,0.05735607722348851,3.3045528807530284,-0.44476714788571187,,-0.1878140703517588,-0.05966139676477289
KGC,2021-07-08,6.49,6.57,6.16,6.205,25683235,6.259350060490171,160760358.55083334,0.05726963649950838,7.177720355904312,-0.5173860658459787,,-0.22047738693467334,-0.05135953151572614
KGC,2021-07-09,6.05,6.37,6.05,6.315,20060801,6.331391122496385,127010115.36156666,0.098477517113223,18.48282417543564,-0.5285902261352745,,-0.19390868127800254,-0.04163819996182583
KGC,2021-07-12,6.38,6.38,6.18,6.195,14014021,6.242382809268894,81772995.51993333,0.11584900340442618,19.90346817901442,-0.5356671759039517,,-0.2006451612903225,-0.032517337851849515
KGC,2021-07-13,6.33,6.44,6.2,6.28,14050843,6.346825771208172,89178252.4596,0.06152828073537014,8.76526361085061,-0.4723480476654451,,-0.17962116263879813,-0.0221641833760704
KGC,2021-07-14,6.39,6.53,6.34,6.385,10632354,6.423164302508482,68293356.66443333,0.038133063902980165,3.80506036496869,-0.40024647666576535,,-0.10196905766526032,-0.010854427286324353
KGC,2021-07-15,6.46,6.47,6.315,6.455,8378698,6.393457385260407,53566284.60696667,0.0718921619942918,7.233674200079984,-0.26575858430533267,,-0.03005259203606314,-0.0042014914205334986
KGC,2021-07-16,6.48,6.5,6.18,6.205,11810320,6.273558155607407,70874929.96966667,0.04666115392135512,3.193613539355609,-0.2425131598470285,,-0.04538461538461536,-0.002801993605860642
KGC,2021-07-19,6.3,6.3,5.98,6.11,13979718,6.0711370481936715,66046136.9031,0.14794987434263726,9.910414805214232,-0.1930615962260501,,-0.05999999999999994,-0.005605728924787945
KGC,2021-07-20,6.15,6.24,6.03,6.085,12439725,6.116218198912485,65605954.464999996,0.04748320310945798,2.639636785935521,-0.25149171153206207,,-0.06384615384615389,-0.00890405810492978
KGC,2021-07-21,6.13,6.205,6.0,6.1665,11026992,6.153111244946335,67145289.8598,0.07610419288995288,5.410022347631514,-0.11412602643996028,0.8947368421052632,-0.051307692307692276,-0.012111633432391633
KGC,2021-07-22,6.15,6.19,5.98,6.11,14545378,6.100929475830737,51637135.74496667,0.059664490038502056,5.322432990481945,-0.17247251809816677,0.8421052631578947,-0.05999999999999994,-0.011424552015897205
KGC,2021-07-23,6.07,6.18,6.05,6.115,17002247,6.110982598939223,85189998.21246666,0.06664771846899206,3.559893879524524,-0.207765473603886,0.9473684210526315,-0.0592307692307692,-0.011972024693386318
KGC,2021-07-26,6.16,6.28,6.11,6.165,9191481,6.201285520926019,54687443.13836667,0.06804925389012415,2.656875195901205,-0.12978113412298692,1.0,-0.05153846153846153,-0.010737798846001234
KGC,2021-07-27,6.16,6.24,6.08,6.1499,11262970,6.133997291052,43291479.89573333,0.039227210817206336,2.6268230151513006,-0.09951990966491546,0.8947368421052632,-0.053861538461538516,-0.01147127153969496
