symbol,date,open,high,low,close,volume,vwap,drift_factor,amihud_mean,amihud_range,sortino_ratio,ts_mom_rank,max_dd_ratio,rel_strength_ma
MU,2021-05-25,83.3,83.92,79.71,81.06,24600279,81.4632245654761,0.0,0.002386997402820395,0.1195506883441404,,,,
MU,2021-05-26,81.54,82.44,81.02,82.14,11233488,81.66351613621396,0.0,0.0013085680123330846,0.08507158399467545,,,,
MU,2021-05-27,81.9,84.75,81.65,84.15,17060391,83.85996776462504,0.0,0.003439439859696765,0.32886908499013073,,,,
MU,2021-05-28,84.2,84.725,83.22,84.06,9950648,84.08180976819123,0.0,0.002117752210739059,0.12091755267444404,,,,
MU,2021-06-01,84.73,85.755,83.62,84.36,10037067,84.5042727566628,0.0,0.001915128103452503,0.09505159267668187,,,,
MU,2021-06-02,83.91,84.82,83.45,84.2,9152835,84.18541664032684,0.0,0.0027620388635450923,0.1316790591886037,,,,
MU,2021-06-03,84.61,85.0,81.89,82.16,13225137,82.94259847740197,0.0,0.00509319602555026,0.6220563070283949,,,,
MU,2021-06-04,82.29,84.37,81.95,83.725,11485620,83.7541050337755,0.0,0.0028595999961237377,0.3668295178794945,,,,
MU,2021-06-07,83.31,84.23,82.65,84.04,8141155,83.66260025265856,0.0,0.004719202255059487,0.4591839428879955,,,,
MU,2021-06-08,84.19,85.1,80.01,80.555,27146338,81.0945992261436,0.0,0.0020320796580649268,0.2527343926282965,,,,
MU,2021-06-09,80.67,80.9,78.52,78.82,19609731,79.2159132845082,0.0,0.0023766666670539402,0.14707209029701915,,,,
MU,2021-06-10,78.74,80.84,78.4,79.195,20274520,79.54654428522923,0.0,0.005728597256590075,0.35280662530504053,,,,
MU,2021-06-11,79.31,80.76,79.21,79.34,11282633,79.68932714828468,0.0,0.004360006133996825,0.6486312377948212,,,,
MU,2021-06-14,79.63,80.94,79.3683,80.3326,12751445,80.11099977804862,0.0,0.002528198207289754,0.2823968948375348,,,,
MU,2021-06-15,80.67,82.91,79.92,82.11,20528956,82.16795767249275,0.0,0.0013116358356858118,0.05484647978876654,,,,
MU,2021-06-16,82.79,83.18,80.1201,80.63,16126700,81.56313878618063,0.0,0.002923516286662844,0.2890342152922194,,,,
MU,2021-06-17,80.01,81.44,79.35,80.7875,14026532,80.54804836036206,0.0,0.003376268798615828,0.20322713751360053,,,,
MU,2021-06-18,80.94,80.94,76.13,77.135,34285118,77.39015999529006,0.0,0.002083321296563138,0.12824964563011604,,,,
MU,2021-06-21,77.13,77.31,75.71,77.01,18163892,76.5468344771612,0.0,0.0036825247149747777,0.21723412424283123,,,,
MU,2021-06-22,77.07,78.28,76.87,77.74,15113050,77.54908906529784,0.0,0.004644276548538493,0.2196320656054939,,,-0.07847321005215746,-0.02300508016069147
MU,2021-06-23,77.89,79.87,77.5,79.02,15516659,79.15534579853386,0.0,0.0025326092590401096,0.11551454767095619,-0.07551274635571022,,-0.06330014224751068,-0.021529252389913434
MU,2021-06-24,79.22,80.8986,79.21,80.6358,14619424,80.4559128743649,904789494.1034667,0.0027636730306113324,0.40382469814633115,-0.050790026054850765,,-0.044146514935988534,-0.01884196853618325
MU,2021-06-25,81.0,82.84,80.99,81.96,15999145,82.15764834446044,877413467.6105667,0.0019497130493842316,0.17095402721383443,-0.07871878215776061,,-0.02844950213371278,-0.014274862916815678
MU,2021-06-28,82.99,83.6,82.16,83.41,16581258,83.03347383765248,1185562765.2301,0.0027324536694740844,0.13582621524717328,-0.013589738400998396,,-0.011261261261261257,-0.010072745287286411
MU,2021-06-29,83.4,83.84,81.87,82.92,16843087,82.79453408555682,365855906.9982333,0.0019342039410367336,0.06845364383647642,-0.04663657659289014,,-0.015201900237529653,-0.008187836933456483
MU,2021-06-30,83.89,85.4,82.9024,84.8925,32515223,84.33998452468143,1563031991.6861002,0.0020125808351320355,0.07935827197888538,0.04282757880316157,,0.0,-0.0033387396476878273
MU,2021-07-01,83.79,83.88,79.91,80.185,50502283,80.67585082777082,-2012647422.2346668,0.002734040059206535,0.09717683937488193,-0.05376161341082301,,-0.05545248402391256,-0.0028658794724091274
MU,2021-07-02,80.0,80.8899,78.89,80.32,21412461,79.75523242275449,1235309356.6885,0.0027785122204770107,0.18153936060262196,-0.10313693141507047,,-0.05386223753570696,0.0031955785779911317
MU,2021-07-06,80.4,81.5398,79.76,81.11,19013557,80.74125269484466,1427874983.2638998,0.0027315808228175835,0.18536230916925373,-0.08586770291115935,,-0.044556350678799594,0.010122576188256405
MU,2021-07-07,81.13,81.86,77.95,78.29,20953280,78.93547694742617,1202563296.3901,0.002578667456326028,0.0820867976284643,-0.06912583010640833,,-0.07777483287687359,0.012232325890279006
MU,2021-07-08,77.97,77.97,75.66,76.945,21146657,76.81156488792054,1324596329.4099002,0.004760086653092754,0.3367755068886225,-0.05677256566540482,,-0.09361839974084873,0.010828268061786162
MU,2021-07-09,77.75,78.9499,76.73,78.74,13788392,78.25174054518703,802254038.2026668,0.005636886658887953,0.2998224639825042,-0.0016867835192690473,,-0.07247401124952146,0.008750534793317
MU,2021-07-12,78.74,79.73,77.71,79.535,11664368,78.98354398037677,52774421.6243,0.0027751881129181068,0.1907716344182854,0.022831271541791705,,-0.06310922637453253,0.005603637044539589
MU,2021-07-13,79.85,79.94,78.1,78.45,13341370,78.61824274973254,-570691400.9601333,0.0030203492413002305,0.22214190619872162,-0.05508314807189354,,-0.07589009629825949,0.0005925736742919963
MU,2021-07-14,78.02,80.76,78.02,78.43,13417672,79.22434619206167,679870425.1681333,0.0024537566939066705,0.1891803130532153,-0.12193587193569405,,-0.0761256883705862,-0.002722405051814092
MU,2021-07-15,78.44,78.77,76.34,76.845,14924666,77.14559485483065,1003445557.9513334,0.0037736366380597456,0.2194530847183802,-0.12796330753540275,,-0.0947963601024826,-0.010449830551472306
MU,2021-07-16,76.9,77.605,74.84,75.015,17188505,75.75243266022258,1265413157.0790668,0.0023629031435013145,0.12467996973295431,-0.20317026263889257,,-0.11635303472038161,-0.01336299669167118
MU,2021-07-19,74.88,74.88,73.2,74.3955,20153769,73.97030386599313,1315067842.9668999,0.005313557132054223,0.19244400573893053,-0.10697712839196845,,-0.12365049916070325,-0.019130323266741356
MU,2021-07-20,74.9,75.92,73.77,75.575,12888238,75.21353801728102,893267803.4103,0.00544662493333001,0.5856539278647667,-0.048103440074732745,,-0.10975645669523215,-0.025228762962651752
MU,2021-07-21,75.4,77.24,74.84,77.13,14318384,76.58669112746472,802997061.1225666,0.005551708622604437,0.7073386383721908,-0.010933371065080778,0.5263157894736842,-0.09143917307182614,-0.02631815897571177
MU,2021-07-22,77.16,77.16,74.46,75.505,17528757,75.2726760870874,215364260.18926668,0.002128194588932319,0.1852884226536859,-0.13596346358454325,0.3684210526315789,-0.11058102894837596,-0.02597487256430908
MU,2021-07-23,75.54,76.04,74.895,75.93,11050655,75.52741174403381,797375294.7396,0.003411044121024875,0.1378687870699744,-0.18535076764663297,0.3684210526315789,-0.105574697411432,-0.026632681486582044
